"year","month","auto_sales","log_sales","log_sales_l1","log_sales_l2","log_sales_l3","GT_vehicleshopping","GT_vehiclemaintenance","GT_suvs","GT_vansminivans","suvs_l1","suvs_l2","suvs_l3","vehicleshopping_l1","vehicleshopping_l2","vehicleshopping_l3","vehiclemaintenance_l1","vehiclemaintenance_l2","vehiclemaintenance_l3","vansminivans_l1","vansminivans_l3","vansminivans_l2","isWinter","isSummer"
2009,11,51343,10.846284,10.823611,10.770483,10.9417657852173,0.002,-0.068,-0.072,-0.096,-0.055,-0.0375,0.01,0.0375,0.075,0.162,-0.05,-0.05,-0.012,-0.075,0.012,-0.0175,0,0
2009,12,50660,10.832892,10.846284,10.823611,10.7704830169678,-0.015,-0.1,-0.025,-0.1425,-0.072,-0.055,-0.0375,0.002,0.0375,0.075,-0.068,-0.05,-0.05,-0.096,-0.0175,-0.075,0,0
2010,1,51101,10.841559,10.832892,10.846284,10.8236112594604,0.088,-0.056,0.034,-0.084,-0.025,-0.072,-0.055,-0.015,0.002,0.0375,-0.1,-0.068,-0.05,-0.1425,-0.075,-0.096,1,0
2010,2,49572,10.811181,10.841559,10.832892,10.8462839126587,0.0825,-0.0625,0.0375,-0.055,0.034,-0.025,-0.072,0.088,-0.015,0.002,-0.056,-0.1,-0.068,-0.084,-0.096,-0.1425,1,0
2010,3,54523,10.906378,10.811181,10.841559,10.8328924179077,0.1225,-0.02,0.01,-0.025,0.0375,0.034,-0.025,0.0825,0.088,-0.015,-0.0625,-0.056,-0.1,-0.055,-0.1425,-0.084,1,0
2010,4,54936,10.913924,10.906378,10.811181,10.8415594100952,0.0775,-0.005,-0.0075,-0.035,0.01,0.0375,0.034,0.1225,0.0825,0.088,-0.02,-0.0625,-0.056,-0.025,-0.084,-0.055,0,0
2010,5,55374,10.921865,10.913924,10.906378,10.8111810684204,0.044,-0.02,-0.054,-0.042,-0.0075,0.01,0.0375,0.0775,0.1225,0.0825,-0.005,-0.02,-0.0625,-0.035,-0.055,-0.025,0,0
2010,6,54959,10.914343,10.921865,10.913924,10.9063777923584,0.01,-0.02,-0.09,-0.06,-0.054,-0.0075,0.01,0.044,0.0775,0.1225,-0.02,-0.005,-0.02,-0.042,-0.025,-0.035,0,1
2010,7,56262,10.937775,10.914343,10.921865,10.9139242172241,0.05,0.015,-0.035,-0.025,-0.09,-0.054,-0.0075,0.01,0.044,0.0775,-0.02,-0.02,-0.005,-0.06,-0.035,-0.042,0,1
2010,8,55723,10.928148,10.937775,10.914343,10.9218654632568,0.086,0.024,-0.028,-0.014,-0.035,-0.09,-0.054,0.05,0.01,0.044,0.015,-0.02,-0.02,-0.025,-0.042,-0.06,0,1
2010,9,56684,10.945247,10.928148,10.937775,10.914342880249,0.055,-0.015,-0.07,-0.0475,-0.028,-0.035,-0.09,0.086,0.05,0.01,0.024,0.015,-0.02,-0.014,-0.06,-0.025,0,0
2010,10,58494,10.976679,10.945247,10.928148,10.9377746582031,0.034,-0.024,-0.07,-0.062,-0.07,-0.028,-0.035,0.055,0.086,0.05,-0.015,0.024,0.015,-0.0475,-0.025,-0.014,0,0
2010,11,58318,10.973666,10.976679,10.945247,10.9281482696533,-0.0125,-0.035,-0.095,-0.1075,-0.07,-0.07,-0.028,0.034,0.055,0.086,-0.024,-0.015,0.024,-0.062,-0.014,-0.0475,0,0
2010,12,58532,10.977329,10.973666,10.976679,10.9452466964722,-0.05,-0.0975,-0.0775,-0.12,-0.095,-0.07,-0.07,-0.0125,0.034,0.055,-0.035,-0.024,-0.015,-0.1075,-0.0475,-0.062,0,0
2011,1,59970,11.0016,10.977329,10.973666,10.9766788482666,0.068,-0.044,-0.018,-0.07,-0.0775,-0.095,-0.07,-0.05,-0.0125,0.034,-0.0975,-0.035,-0.024,-0.12,-0.062,-0.1075,1,0
2011,2,60672,11.013238,11.0016,10.977329,10.9736661911011,0.0725,-0.015,-0.03,-0.0475,-0.018,-0.0775,-0.095,0.068,-0.05,-0.0125,-0.044,-0.0975,-0.035,-0.07,-0.1075,-0.12,1,0
2011,3,60722,11.014061,11.013238,11.0016,10.9773292541504,0.0425,-0.01,-0.0925,-0.06,-0.03,-0.018,-0.0775,0.0725,0.068,-0.05,-0.015,-0.044,-0.0975,-0.0475,-0.12,-0.07,1,0
2011,4,60363,11.008132,11.014061,11.013238,11.0016002655029,0.045,0.03,-0.1,-0.05,-0.0925,-0.03,-0.018,0.0425,0.0725,0.068,-0.01,-0.015,-0.044,-0.06,-0.07,-0.0475,0,0
2011,5,58981,10.984971,11.008132,11.014061,11.013237953186,0.014,0.004,-0.132,-0.038,-0.1,-0.0925,-0.03,0.045,0.0425,0.0725,0.03,-0.01,-0.015,-0.05,-0.0475,-0.06,0,0
2011,6,59723,10.997472,10.984971,11.008132,11.0140609741211,0.01,0.04,-0.1275,-0.0375,-0.132,-0.1,-0.0925,0.014,0.045,0.0425,0.004,0.03,-0.01,-0.038,-0.06,-0.05,0,1
2011,7,60379,11.008397,10.997472,10.984971,11.008131980896,0.034,0.052,-0.12,0.006,-0.1275,-0.132,-0.1,0.01,0.014,0.045,0.04,0.004,0.03,-0.0375,-0.05,-0.038,0,1
2011,8,58576,10.97808,11.008397,10.997472,10.9849710464478,0.0175,0.025,-0.1075,0.025,-0.12,-0.1275,-0.132,0.034,0.01,0.014,0.052,0.04,0.004,0.006,-0.038,-0.0375,0,1
2011,9,61586,11.02819,10.97808,11.008397,10.9974718093872,0.015,0.01,-0.0975,0.0025,-0.1075,-0.12,-0.1275,0.0175,0.034,0.01,0.025,0.052,0.04,0.025,-0.0375,0.006,0,0
2011,10,63148,11.053236,11.02819,10.97808,11.008397102356,0.088,0.024,-0.132,-0.026,-0.0975,-0.1075,-0.12,0.015,0.0175,0.034,0.01,0.025,0.052,0.0025,0.006,0.025,0,0
2011,11,63267,11.055119,11.053236,11.02819,10.9780797958374,0.0125,0.02,-0.125,-0.015,-0.132,-0.0975,-0.1075,0.088,0.015,0.0175,0.024,0.01,0.025,-0.026,0.025,0.0025,0,0
2011,12,64557,11.075304,11.055119,11.053236,11.0281896591187,-0.03,-0.015,-0.1425,-0.01,-0.125,-0.132,-0.0975,0.0125,0.088,0.015,0.02,0.024,0.01,-0.015,0.0025,-0.026,0,0
2012,1,64282,11.071035,11.075304,11.055119,11.0532360076904,0.07,0.038,-0.068,0.004,-0.1425,-0.125,-0.132,-0.03,0.0125,0.088,-0.015,0.02,0.024,-0.01,-0.026,-0.015,1,0
2012,2,65867,11.095393,11.071035,11.075304,11.055118560791,0.095,0.07,-0.05,0.0575,-0.068,-0.1425,-0.125,0.07,-0.03,0.0125,0.038,-0.015,0.02,0.004,-0.015,-0.01,1,0
2012,3,66014,11.097622,11.095393,11.071035,11.0753040313721,0.09,0.13,-0.065,0.075,-0.05,-0.068,-0.1425,0.095,0.07,-0.03,0.07,0.038,-0.015,0.0575,-0.01,0.004,1,0
2012,4,65918,11.096167,11.097622,11.095393,11.0710353851318,0.048,0.122,-0.074,0.074,-0.065,-0.05,-0.068,0.09,0.095,0.07,0.13,0.07,0.038,0.075,0.004,0.0575,0,0
2012,5,66483,11.104702,11.096167,11.097622,11.0953931808472,0.0175,0.135,-0.1025,0.08,-0.074,-0.065,-0.05,0.048,0.09,0.095,0.122,0.13,0.07,0.074,0.0575,0.075,0,0
2012,6,65691,11.092717,11.104702,11.096167,11.0976219177246,0.0025,0.135,-0.1075,0.055,-0.1025,-0.074,-0.065,0.0175,0.048,0.09,0.135,0.122,0.13,0.08,0.075,0.074,0,1
2012,7,65988,11.097228,11.092717,11.104702,11.0961666107178,0.022,0.178,-0.074,0.096,-0.1075,-0.1025,-0.074,0.0025,0.0175,0.048,0.135,0.135,0.122,0.055,0.074,0.08,0,1
2012,8,66922,11.111283,11.097228,11.092717,11.1047019958496,0.0325,0.175,-0.0725,0.185,-0.074,-0.1075,-0.1025,0.022,0.0025,0.0175,0.178,0.135,0.135,0.096,0.08,0.055,0,1
2012,9,69099,11.143296,11.111283,11.097228,11.0927171707153,0.04,0.138,-0.112,0.132,-0.0725,-0.074,-0.1075,0.0325,0.022,0.0025,0.175,0.178,0.135,0.185,0.055,0.096,0,0
2012,10,67531,11.120342,11.143296,11.111283,11.0972280502319,0.01,0.125,-0.15,0.0575,-0.112,-0.0725,-0.074,0.04,0.0325,0.022,0.138,0.175,0.178,0.132,0.096,0.185,0,0
2012,11,68683,11.137257,11.120342,11.143296,11.1112833023071,-0.01,0.11,-0.1325,0.035,-0.15,-0.112,-0.0725,0.01,0.04,0.0325,0.125,0.138,0.175,0.0575,0.185,0.132,0,0
2012,12,70483,11.163127,11.137257,11.120342,11.1432962417603,-0.052,0.108,-0.106,0.014,-0.1325,-0.15,-0.112,-0.01,0.01,0.04,0.11,0.125,0.138,0.035,0.132,0.0575,0,0
2013,1,70441,11.162531,11.163127,11.137257,11.1203422546387,0.0375,0.145,-0.02,0.045,-0.106,-0.1325,-0.15,-0.052,-0.01,0.01,0.108,0.11,0.125,0.014,0.0575,0.035,1,0
2013,2,71596,11.178794,11.162531,11.163127,11.1372566223145,0.0425,0.14,-0.0175,0.0475,-0.02,-0.106,-0.1325,0.0375,-0.052,-0.01,0.145,0.108,0.11,0.045,0.035,0.014,1,0
2013,3,70701,11.166215,11.178794,11.162531,11.1631269454956,0.06,0.198,0.002,0.056,-0.0175,-0.02,-0.106,0.0425,0.0375,-0.052,0.14,0.145,0.108,0.0475,0.014,0.045,1,0
2013,4,71264,11.174147,11.166215,11.178794,11.1625308990479,0.03,0.245,-0.0575,0.065,0.002,-0.0175,-0.02,0.06,0.0425,0.0375,0.198,0.14,0.145,0.056,0.045,0.0475,0,0
2013,5,72401,11.189975,11.174147,11.166215,11.1787939071655,0.02,0.2675,-0.0525,0.07,-0.0575,0.002,-0.0175,0.03,0.06,0.0425,0.245,0.198,0.14,0.065,0.0475,0.056,0,0
2013,6,74513,11.218729,11.189975,11.174147,11.1662149429321,0.03,0.296,-0.038,0.082,-0.0525,-0.0575,0.002,0.02,0.03,0.06,0.2675,0.245,0.198,0.07,0.056,0.065,0,1
2013,7,74184,11.214304,11.218729,11.189975,11.1741466522217,0.05,0.34500001,-0.0125,0.1275,-0.038,-0.0525,-0.0575,0.03,0.02,0.03,0.296,0.2675,0.245,0.082,0.065,0.07,0,1
2013,8,73941,11.211023,11.214304,11.218729,11.1899747848511,0.045,0.37,0.03,0.16,-0.0125,-0.038,-0.0525,0.05,0.03,0.02,0.34500001,0.296,0.2675,0.1275,0.07,0.082,0,1
2013,9,73543,11.205626,11.211023,11.214304,11.218729019165,0.042,0.292,0.02,0.068,0.03,-0.0125,-0.038,0.045,0.05,0.03,0.37,0.34500001,0.296,0.16,0.082,0.1275,0,0
2013,10,74292,11.215759,11.205626,11.211023,11.2143039703369,0.02,0.31500001,0.02,0.015,0.02,0.03,-0.0125,0.042,0.045,0.05,0.292,0.37,0.34500001,0.068,0.1275,0.16,0,0
2013,11,75358,11.230005,11.215759,11.205626,11.2110233306885,0.02,0.32500001,-0.015,0.0375,0.02,0.02,0.03,0.02,0.042,0.045,0.31500001,0.292,0.37,0.015,0.16,0.068,0,0
2013,12,74619,11.22015,11.230005,11.215759,11.2056255340576,-0.022,0.284,-0.022,0.018,-0.015,0.02,0.02,0.02,0.02,0.042,0.32500001,0.31500001,0.292,0.0375,0.068,0.015,0,0
2014,1,72347,11.189229,11.22015,11.230005,11.2157592773438,0.0625,0.375,0.025,0.035,-0.022,-0.015,0.02,-0.022,0.02,0.02,0.284,0.32500001,0.31500001,0.018,0.015,0.0375,1,0
2014,2,74594,11.219815,11.189229,11.22015,11.2300052642822,0.07,0.39749999,0.05,0.0425,0.025,-0.022,-0.015,0.0625,-0.022,0.02,0.375,0.284,0.32500001,0.035,0.0375,0.018,1,0
2014,3,77517,11.258253,11.219815,11.189229,11.2201499938965,0.058,0.414,-0.006,0.098,0.05,0.025,-0.022,0.07,0.0625,-0.022,0.39749999,0.375,0.284,0.0425,0.018,0.035,1,0
2014,4,78553,11.271529,11.258253,11.219815,11.1892290115356,0.0425,0.44,-0.0075,0.125,-0.006,0.05,0.025,0.058,0.07,0.0625,0.414,0.39749999,0.375,0.098,0.035,0.0425,0,0
2014,5,78704,11.273449,11.271529,11.258253,11.2198152542114,0.04,0.42999999,-0.005,0.095,-0.0075,-0.006,0.05,0.0425,0.058,0.07,0.44,0.414,0.39749999,0.125,0.0425,0.098,0,0
2014,6,79262,11.280514,11.273449,11.271529,11.2582530975342,0.026,0.43799999,-0.04,0.076,-0.005,-0.0075,-0.006,0.04,0.0425,0.058,0.42999999,0.44,0.414,0.095,0.098,0.125,0,1
2014,7,79679,11.285761,11.280514,11.273449,11.2715291976929,0.0775,0.53,0.0075,0.145,-0.04,-0.005,-0.0075,0.026,0.04,0.0425,0.43799999,0.42999999,0.44,0.076,0.125,0.095,0,1
2014,8,81179,11.304412,11.285761,11.280514,11.2734489440918,0.092,0.51999999,0.05,0.144,0.0075,-0.04,-0.005,0.0775,0.026,0.04,0.53,0.43799999,0.42999999,0.145,0.095,0.076,0,1
2014,9,80311,11.293662,11.304412,11.285761,11.2805137634277,0.1125,0.50999999,0.03,0.105,0.05,0.0075,-0.04,0.092,0.0775,0.026,0.51999999,0.53,0.43799999,0.144,0.076,0.145,0,0
2014,10,81168,11.304276,11.293662,11.304412,11.2857608795166,0.0975,0.52999999,0,0.06,0.03,0.05,0.0075,0.1125,0.092,0.0775,0.50999999,0.51999999,0.53,0.105,0.145,0.144,0,0
2014,11,82259,11.317628,11.304276,11.293662,11.3044118881226,0.086,0.54,-0.008,0.054,0,0.03,0.05,0.0975,0.1125,0.092,0.52999999,0.50999999,0.51999999,0.06,0.144,0.105,0,0
2014,12,81922,11.313523,11.317628,11.304276,11.293662071228,0.075,0.59,0.0225,0.0575,-0.008,0,0.03,0.086,0.0975,0.1125,0.54,0.52999999,0.50999999,0.054,0.105,0.06,0,0
2015,1,82275,11.317823,11.313523,11.317628,11.3042764663696,0.13500001,0.61499999,0.065,0.09,0.0225,-0.008,0,0.075,0.086,0.0975,0.59,0.54,0.52999999,0.0575,0.06,0.054,1,0
2015,2,80403,11.294807,11.317823,11.313523,11.3176279067993,0.145,0.64,0.105,0.125,0.065,0.0225,-0.008,0.13500001,0.075,0.086,0.61499999,0.59,0.54,0.09,0.054,0.0575,1,0
2015,3,83352,11.330828,11.294807,11.317823,11.3135232925415,0.132,0.69400001,0.068,0.158,0.105,0.065,0.0225,0.145,0.13500001,0.075,0.64,0.61499999,0.59,0.125,0.0575,0.09,1,0
2015,4,83871,11.337035,11.330828,11.294807,11.3178234100342,0.115,0.745,0.0525,0.175,0.068,0.105,0.065,0.132,0.145,0.13500001,0.69400001,0.64,0.61499999,0.158,0.09,0.125,0,0
2015,5,85489,11.356143,11.337035,11.330828,11.294807434082,0.106,0.75400001,0.056,0.192,0.0525,0.068,0.105,0.115,0.132,0.145,0.745,0.69400001,0.64,0.175,0.125,0.158,0,0
2015,6,84123,11.340035,11.356143,11.337035,11.3308277130127,0.095,0.78499998,0.055,0.21,0.056,0.0525,0.068,0.106,0.115,0.132,0.75400001,0.745,0.69400001,0.192,0.158,0.175,0,1
2015,7,85320,11.354164,11.340035,11.356143,11.3370351791382,0.1025,0.87,0.1075,0.2175,0.055,0.056,0.0525,0.095,0.106,0.115,0.78499998,0.75400001,0.745,0.21,0.175,0.192,0,1
2015,8,,,11.354164,11.340035,11.3561429977417,0.114,0.79399998,0.124,0.192,0.1075,0.055,0.056,0.1025,0.095,0.106,0.87,0.78499998,0.75400001,0.2175,0.192,0.21,0,1
2015,9,,,,11.354164,11.3400354385376,,,,,0.124,0.1075,0.055,0.114,0.1025,0.095,0.79399998,0.87,0.78499998,0.192,0.21,0.2175,0,0
2015,10,,,,,11.3541641235352,,,,,,0.124,0.1075,,0.114,0.1025,,0.79399998,0.87,,0.2175,0.192,0,0
2015,11,,,,,,,,,,,,0.124,,,0.114,,,0.79399998,,0.192,,0,0
2015,12,,,,,,,,,,,,,,,,,,,,,,0,0
